3740360,city??,state??,country??,2013,43.759869,-69.331055,Not Available,1,8760
WIND Toolkit data from NREL downloaded on 2019-3-17,,,,,,,,,
Temperature,Pressure,Speed,Direction,,,,,,
C,atm,m/s,Degrees,,,,,,
9.8,1.01,9.653,258.8,,,,,,
10.1,1.01,9.848,284.4,,,,,,
10.1,1.01,10.758,299.3,,,,,,
9.2,1.01,11.335,318.0,,,,,,
7.8,1.01,12.882,317.8,,,,,,
6.8,1.01,12.845,329.8,,,,,,
5.8,1.01,12.885,339.1,,,,,,
5.2,1.01,12.0,341.2,,,,,,
4.7,1.01,11.286,349.4,,,,,,
4.2,1.01,10.91,351.2,,,,,,
3.9,1.01,10.883,354.6,,,,,,
3.6,1.01,10.562,1.7,,,,,,
3.2,1.02,10.022,3.3,,,,,,
3.0,1.02,9.674,5.7,,,,,,
3.0,1.02,8.774,3.5,,,,,,
2.9,1.02,8.094,5.7,,,,,,
2.8,1.02,7.456,7.8,,,,,,
2.8,1.02,7.068,7.4,,,,,,
2.8,1.02,6.873,3.4,,,,,,
3.2,1.02,5.728,4.2,,,,,,
3.7,1.02,4.715,8.7,,,,,,
4.1,1.02,3.226,359.8,,,,,,
4.3,1.02,2.127,343.0,,,,,,
4.8,1.02,0.855,299.6,,,,,,
5.0,1.02,1.978,248.9,,,,,,
5.3,1.02,2.548,237.4,,,,,,
5.5,1.02,3.461,232.3,,,,,,
5.7,1.02,3.403,236.8,,,,,,
5.9,1.02,2.908,248.5,,,,,,
6.1,1.02,3.122,253.6,,,,,,
6.0,1.02,3.464,253.6,,,,,,
6.0,1.02,2.994,239.0,,,,,,
5.9,1.02,3.751,229.6,,,,,,
6.0,1.02,3.693,222.5,,,,,,
6.0,1.01,3.864,226.3,,,,,,
4.2,1.01,3.153,265.9,,,,,,
3.9,1.01,2.96,268.9,,,,,,
4.0,1.01,2.875,257.2,,,,,,
4.1,1.01,3.745,253.6,,,,,,
3.9,1.01,4.318,251.6,,,,,,
4.0,1.01,4.166,248.7,,,,,,
3.9,1.01,4.334,254.9,,,,,,
4.0,1.01,4.675,260.3,,,,,,
4.1,1.01,4.77,266.0,,,,,,
4.3,1.01,4.996,259.4,,,,,,
4.4,1.01,5.713,255.9,,,,,,
4.5,1.01,6.613,253.0,,,,,,
5.4,1.01,7.083,258.9,,,,,,
6.4,1.01,6.186,255.7,,,,,,
6.8,1.01,4.846,251.3,,,,,,
7.5,1.01,6.024,258.8,,,,,,
8.0,1.01,5.414,264.1,,,,,,
8.0,1.01,4.016,251.6,,,,,,
8.4,1.01,7.529,268.0,,,,,,
7.2,1.01,7.678,269.5,,,,,,
6.3,1.01,5.686,286.5,,,,,,
6.7,1.01,4.068,304.7,,,,,,
6.2,1.01,4.202,321.5,,,,,,
5.9,1.01,3.751,309.3,,,,,,
5.7,1.01,2.081,316.4,,,,,,
5.9,1.01,1.349,48.4,,,,,,
6.3,1.01,1.297,67.1,,,,,,
7.0,1.01,1.559,109.1,,,,,,
7.8,1.01,2.82,163.1,,,,,,
8.1,1.01,3.18,156.8,,,,,,
8.6,1.01,5.118,162.4,,,,,,
9.2,1.01,5.347,166.3,,,,,,
9.7,1.01,6.455,168.2,,,,,,
10.0,1.01,6.519,174.0,,,,,,
10.4,1.01,7.349,183.4,,,,,,
10.3,1.01,6.363,176.4,,,,,,
10.6,1.01,7.364,174.4,,,,,,
11.3,1.0,9.833,172.3,,,,,,
11.5,1.0,11.499,169.3,,,,,,
11.8,1.0,13.752,172.0,,,,,,
12.1,1.0,14.148,175.8,,,,,,
12.6,1.0,15.516,184.0,,,,,,
12.9,1.0,14.673,185.3,,,,,,
13.6,1.0,15.76,194.0,,,,,,
14.0,1.0,15.271,197.7,,,,,,
14.2,1.0,15.638,198.8,,,,,,
14.3,1.0,15.674,199.7,,,,,,
14.5,0.99,15.65,196.6,,,,,,
14.5,0.99,16.416,196.0,,,,,,
14.6,0.99,16.626,195.8,,,,,,
14.6,0.99,15.058,192.6,,,,,,
14.7,0.99,15.467,190.1,,,,,,
15.2,0.99,17.231,192.0,,,,,,
15.4,0.99,17.484,192.7,,,,,,
15.4,0.99,18.101,191.5,,,,,,
15.5,0.99,18.101,191.8,,,,,,
15.7,0.99,18.323,190.5,,,,,,
15.7,0.99,18.885,191.9,,,,,,
15.8,0.99,17.893,193.4,,,,,,
15.8,0.98,18.708,195.1,,,,,,
16.1,0.98,19.63,196.7,,,,,,
15.8,0.98,18.406,194.3,,,,,,
15.6,0.98,19.517,197.9,,,,,,
15.1,0.98,17.386,204.5,,,,,,
14.1,0.98,17.225,207.5,,,,,,
13.8,0.98,17.161,207.8,,,,,,
15.0,0.99,14.579,217.0,,,,,,
15.1,0.99,16.269,219.3,,,,,,
14.3,0.99,13.068,224.3,,,,,,
15.2,0.99,13.916,239.9,,,,,,
15.0,0.99,11.823,244.2,,,,,,
14.3,0.99,9.72,245.9,,,,,,
13.8,0.99,9.375,237.7,,,,,,
13.3,0.99,10.205,247.2,,,,,,
12.9,0.99,9.055,240.5,,,,,,
12.1,0.99,7.45,248.6,,,,,,
11.7,0.99,7.147,255.6,,,,,,
11.2,0.99,6.064,267.0,,,,,,
10.6,0.99,4.468,260.1,,,,,,
10.3,0.99,4.074,255.2,,,,,,
10.1,0.99,4.398,248.8,,,,,,
9.8,0.99,3.955,245.3,,,,,,
9.7,0.99,3.671,251.3,,,,,,
10.3,0.99,3.632,247.1,,,,,,
10.8,0.99,4.328,220.4,,,,,,
11.1,0.99,4.151,221.9,,,,,,
11.9,0.99,4.489,229.4,,,,,,
12.3,0.99,4.703,233.2,,,,,,
13.1,0.99,4.761,249.0,,,,,,
13.4,0.99,4.447,277.5,,,,,,
13.6,0.99,4.08,291.7,,,,,,
13.3,0.99,4.08,321.2,,,,,,
11.0,0.99,10.596,5.8,,,,,,
9.4,0.99,11.502,4.3,,,,,,
7.9,1.0,13.169,6.0,,,,,,
7.0,1.0,12.943,11.9,,,,,,
6.6,1.0,11.316,11.2,,,,,,
5.7,1.0,10.096,15.2,,,,,,
4.6,1.0,12.857,19.5,,,,,,
3.8,1.0,11.267,15.9,,,,,,
2.9,1.0,12.98,13.9,,,,,,
2.6,1.0,13.352,13.8,,,,,,
2.4,1.0,12.235,12.8,,,,,,
2.0,1.0,12.717,11.5,,,,,,
2.0,1.01,11.67,11.9,,,,,,
2.5,1.01,9.876,3.0,,,,,,
3.1,1.01,9.757,359.9,,,,,,
3.7,1.01,8.341,353.0,,,,,,
4.1,1.01,8.136,343.5,,,,,,
4.5,1.01,8.173,344.6,,,,,,
4.7,1.01,8.521,346.4,,,,,,
4.7,1.01,9.293,349.6,,,,,,
4.4,1.01,10.202,353.8,,,,,,
3.9,1.01,11.274,357.2,,,,,,
3.5,1.01,12.058,3.0,,,,,,
2.8,1.01,13.19,6.6,,,,,,
2.1,1.01,13.66,9.7,,,,,,
1.6,1.02,13.593,13.6,,,,,,
1.3,1.02,13.779,14.5,,,,,,
1.0,1.02,13.291,13.7,,,,,,
0.8,1.02,13.825,15.7,,,,,,
0.7,1.02,13.657,16.2,,,,,,
0.5,1.02,13.205,11.2,,,,,,
0.4,1.02,12.146,8.1,,,,,,
0.2,1.02,11.707,6.7,,,,,,
0.1,1.02,11.554,7.9,,,,,,
0.1,1.02,11.447,9.4,,,,,,
-0.1,1.02,10.828,9.1,,,,,,
0.1,1.02,9.705,1.8,,,,,,
0.3,1.02,8.481,0.5,,,,,,
0.9,1.02,7.37,1.6,,,,,,
1.6,1.02,6.461,352.6,,,,,,
2.3,1.02,6.302,350.3,,,,,,
2.9,1.02,5.777,356.3,,,,,,
3.3,1.02,6.021,1.3,,,,,,
3.5,1.02,5.93,12.7,,,,,,
3.4,1.02,7.074,18.7,,,,,,
3.2,1.03,6.485,16.6,,,,,,
3.0,1.03,6.955,19.0,,,,,,
2.8,1.03,7.141,15.5,,,,,,
3.5,1.03,6.244,44.8,,,,,,
3.5,1.03,5.188,55.0,,,,,,
3.4,1.03,5.17,44.4,,,,,,
3.8,1.03,4.352,54.4,,,,,,
4.0,1.03,3.006,73.2,,,,,,
4.3,1.03,2.899,54.9,,,,,,
3.7,1.03,4.978,17.3,,,,,,
4.1,1.03,4.386,22.1,,,,,,
4.7,1.03,2.051,51.3,,,,,,
5.0,1.03,2.033,79.3,,,,,,
4.7,1.03,3.803,55.6,,,,,,
5.3,1.03,1.73,83.1,,,,,,
4.2,1.03,4.923,14.5,,,,,,
4.7,1.03,4.706,20.1,,,,,,
5.1,1.03,2.731,1.0,,,,,,
5.4,1.02,1.263,20.9,,,,,,
5.7,1.02,0.458,301.2,,,,,,
6.0,1.02,1.169,238.1,,,,,,
6.2,1.02,2.557,203.5,,,,,,
6.4,1.02,3.885,206.9,,,,,,
6.8,1.02,5.213,207.8,,,,,,
6.8,1.02,5.637,208.2,,,,,,
7.1,1.02,7.12,213.6,,,,,,
7.2,1.02,6.708,218.4,,,,,,
7.1,1.02,6.644,221.5,,,,,,
7.0,1.02,5.786,226.5,,,,,,
7.1,1.02,5.872,219.7,,,,,,
7.3,1.02,6.397,215.4,,,,,,
7.5,1.02,6.494,218.1,,,,,,
7.5,1.02,6.558,221.4,,,,,,
7.4,1.02,6.668,222.4,,,,,,
7.8,1.02,8.216,218.3,,,,,,
7.8,1.02,8.448,221.8,,,,,,
7.9,1.02,7.575,220.8,,,,,,
7.8,1.02,7.562,222.8,,,,,,
8.0,1.02,7.556,221.8,,,,,,
8.1,1.02,7.874,220.9,,,,,,
8.1,1.02,7.59,217.1,,,,,,
8.1,1.01,7.535,213.7,,,,,,
8.6,1.01,8.032,207.5,,,,,,
9.0,1.01,8.817,202.6,,,,,,
9.6,1.01,10.462,196.9,,,,,,
9.9,1.01,10.639,190.5,,,,,,
10.0,1.01,11.866,188.5,,,,,,
10.2,1.01,11.945,191.6,,,,,,
10.7,1.01,12.119,195.7,,,,,,
11.0,1.01,13.163,200.5,,,,,,
11.0,1.01,12.491,198.5,,,,,,
11.2,1.01,12.748,202.3,,,,,,
11.1,1.01,14.035,202.2,,,,,,
11.2,1.0,13.688,202.8,,,,,,
11.4,1.0,14.386,204.0,,,,,,
11.3,1.0,12.241,201.4,,,,,,
11.2,1.0,12.937,206.9,,,,,,
11.7,1.0,14.615,209.5,,,,,,
11.7,1.0,13.083,208.9,,,,,,
11.7,1.0,14.096,204.5,,,,,,
11.9,1.0,13.422,205.1,,,,,,
12.2,1.0,13.742,208.2,,,,,,
12.3,1.0,14.374,204.9,,,,,,
12.4,1.0,14.759,205.2,,,,,,
13.0,1.0,13.706,206.2,,,,,,
13.1,0.99,12.323,214.3,,,,,,
12.8,0.99,10.99,220.8,,,,,,
12.5,0.99,9.378,229.0,,,,,,
12.3,0.99,9.302,234.7,,,,,,
12.4,0.99,9.592,239.7,,,,,,
11.5,0.99,3.821,317.4,,,,,,
11.6,0.99,6.894,303.8,,,,,,
11.0,0.99,13.669,321.1,,,,,,
9.9,0.99,11.515,317.3,,,,,,
8.3,0.99,11.57,318.4,,,,,,
7.1,0.99,12.967,324.9,,,,,,
6.2,0.99,12.259,323.8,,,,,,
5.5,0.99,12.311,324.6,,,,,,
5.1,0.99,12.29,324.8,,,,,,
4.6,0.99,11.875,328.8,,,,,,
3.9,1.0,11.49,326.7,,,,,,
3.5,1.0,9.961,319.0,,,,,,
3.5,1.0,9.653,312.0,,,,,,
3.4,1.0,9.293,308.3,,,,,,
3.3,1.0,9.845,305.8,,,,,,
3.4,1.0,10.135,301.3,,,,,,
3.5,1.0,9.653,293.2,,,,,,
3.7,1.0,9.357,274.0,,,,,,
3.9,1.0,8.67,258.2,,,,,,
4.3,1.0,8.408,265.3,,,,,,
4.6,1.0,9.354,260.9,,,,,,
5.4,1.0,8.029,268.1,,,,,,
6.2,1.0,10.337,282.3,,,,,,
6.3,1.0,11.975,293.0,,,,,,
6.0,1.0,13.181,293.2,,,,,,
5.5,1.0,12.58,290.6,,,,,,
5.0,1.0,12.915,294.3,,,,,,
4.2,1.0,14.512,297.0,,,,,,
3.5,1.0,14.527,292.5,,,,,,
3.2,1.0,14.325,291.0,,,,,,
3.1,1.0,13.926,294.3,,,,,,
2.9,1.0,13.431,292.8,,,,,,
2.8,1.0,13.224,293.1,,,,,,
2.6,1.0,13.392,294.0,,,,,,
2.4,1.0,12.964,294.7,,,,,,
2.3,1.0,12.561,295.8,,,,,,
2.1,1.0,12.86,295.9,,,,,,
1.9,1.01,12.516,298.6,,,,,,
1.8,1.01,11.942,295.3,,,,,,
1.6,1.01,12.198,295.2,,,,,,
1.6,1.01,11.939,289.3,,,,,,
1.5,1.01,11.017,289.8,,,,,,
1.9,1.01,9.525,291.2,,,,,,
2.4,1.01,8.444,290.7,,,,,,
3.1,1.01,8.487,293.0,,,,,,
3.7,1.01,7.331,288.9,,,,,,
4.4,1.01,6.455,292.8,,,,,,
4.7,1.01,6.088,291.7,,,,,,
5.0,1.01,5.283,297.4,,,,,,
5.1,1.01,5.548,294.3,,,,,,
5.3,1.01,4.233,292.7,,,,,,
5.4,1.01,2.356,292.0,,,,,,
5.5,1.01,3.235,260.4,,,,,,
5.5,1.01,2.695,257.0,,,,,,
5.1,1.01,3.397,242.0,,,,,,
4.8,1.01,3.97,234.9,,,,,,
5.0,1.0,3.635,230.1,,,,,,
5.2,1.0,3.839,227.9,,,,,,
5.4,1.0,2.426,183.1,,,,,,
6.2,1.0,4.202,164.4,,,,,,
7.2,1.0,7.242,182.4,,,,,,
7.6,1.0,8.661,180.7,,,,,,
7.9,1.0,8.628,182.3,,,,,,
8.2,1.0,9.317,185.2,,,,,,
8.7,1.0,10.578,183.4,,,,,,
9.1,1.0,10.453,186.1,,,,,,
9.0,1.0,11.258,210.1,,,,,,
8.3,1.0,9.21,217.0,,,,,,
7.9,1.0,9.476,222.4,,,,,,
7.5,0.99,7.855,231.1,,,,,,
7.6,0.99,7.395,234.6,,,,,,
7.8,0.99,6.894,233.8,,,,,,
8.2,0.99,6.858,241.8,,,,,,
9.0,0.99,7.154,251.4,,,,,,
9.4,0.99,8.502,245.3,,,,,,
9.5,0.99,9.238,256.0,,,,,,
8.0,0.99,10.401,266.5,,,,,,
7.4,0.99,11.374,269.3,,,,,,
6.7,0.99,10.129,282.9,,,,,,
6.4,0.99,9.412,278.5,,,,,,
6.3,0.99,8.991,279.5,,,,,,
6.2,0.99,8.512,285.7,,,,,,
6.0,0.99,13.944,290.8,,,,,,
5.6,1.0,12.806,291.2,,,,,,
5.2,1.0,13.352,292.2,,,,,,
5.0,1.0,12.619,294.8,,,,,,
4.8,1.0,12.226,291.7,,,,,,
4.5,1.0,11.692,295.3,,,,,,
4.3,1.0,12.055,296.2,,,,,,
4.0,1.0,10.648,295.0,,,,,,
4.2,1.0,9.668,297.5,,,,,,
4.6,1.0,9.68,285.5,,,,,,
4.7,1.0,8.133,283.1,,,,,,
5.6,1.0,7.895,266.3,,,,,,
5.6,1.0,7.105,247.4,,,,,,
5.9,1.0,4.73,228.1,,,,,,
6.6,1.0,4.724,241.2,,,,,,
7.2,1.0,8.6,256.6,,,,,,
7.0,1.0,7.904,259.7,,,,,,
7.4,1.0,9.156,242.2,,,,,,
8.0,1.0,10.474,231.5,,,,,,
8.1,1.0,11.237,221.5,,,,,,
8.4,1.0,11.649,215.9,,,,,,
8.2,1.0,11.994,222.2,,,,,,
7.7,1.0,12.833,230.2,,,,,,
7.6,1.0,12.906,235.8,,,,,,
7.8,1.0,11.908,232.7,,,,,,
7.4,1.0,13.614,248.2,,,,,,
6.8,1.0,13.031,258.5,,,,,,
3.0,1.0,12.488,321.0,,,,,,
2.3,1.0,10.343,318.3,,,,,,
2.0,1.0,12.271,308.2,,,,,,
0.9,1.0,12.436,308.2,,,,,,
0.1,1.0,11.209,311.7,,,,,,
-0.1,1.0,10.968,313.8,,,,,,
-0.4,1.0,10.446,313.3,,,,,,
0,1.0,10.541,311.5,,,,,,
0.7,1.0,10.129,304.5,,,,,,
1.2,1.0,10.218,300.5,,,,,,
1.3,1.0,10.511,300.1,,,,,,
1.1,1.0,11.979,299.7,,,,,,
0.6,1.0,12.427,304.9,,,,,,
-0.3,1.01,13.178,309.8,,,,,,
-0.8,1.01,15.07,306.0,,,,,,
-1.6,1.01,14.133,308.8,,,,,,
-1.9,1.01,14.106,310.4,,,,,,
-2.1,1.01,13.858,310.3,,,,,,
-2.4,1.01,12.546,312.5,,,,,,
-2.5,1.01,12.897,311.6,,,,,,
-2.6,1.01,12.659,314.8,,,,,,
-2.7,1.01,12.488,314.7,,,,,,
-2.8,1.01,12.555,312.0,,,,,,
-2.9,1.01,11.829,316.6,,,,,,
-2.8,1.01,11.148,321.8,,,,,,
-2.9,1.01,11.164,320.3,,,,,,
-3.2,1.01,10.651,319.1,,,,,,
-3.4,1.01,10.639,312.7,,,,,,
-3.3,1.01,9.641,316.7,,,,,,
-3.0,1.01,7.935,316.5,,,,,,
-2.5,1.01,8.286,305.3,,,,,,
-1.9,1.01,8.072,301.9,,,,,,
-1.2,1.01,8.741,299.8,,,,,,
-0.6,1.01,7.62,287.0,,,,,,
-0.0,1.01,8.557,288.1,,,,,,
0.1,1.01,9.128,294.3,,,,,,
0.1,1.01,7.974,296.5,,,,,,
0.1,1.01,8.716,295.5,,,,,,
-0.0,1.01,8.655,293.4,,,,,,
-0.1,1.01,7.675,272.2,,,,,,
-0.0,1.01,6.705,254.1,,,,,,
0.2,1.01,8.838,253.5,,,,,,
0.5,1.01,10.385,251.4,,,,,,
0.5,1.01,10.147,247.9,,,,,,
0.8,1.01,10.053,244.3,,,,,,
1.3,1.01,11.402,245.7,,,,,,
1.6,1.01,11.338,244.2,,,,,,
2.0,1.0,13.016,243.2,,,,,,
2.4,1.0,12.119,241.7,,,,,,
2.7,1.0,13.706,242.8,,,,,,
2.8,1.0,13.752,243.0,,,,,,
3.1,1.0,11.869,247.6,,,,,,
3.2,1.0,11.011,252.3,,,,,,
3.3,1.0,10.849,249.4,,,,,,
3.5,1.0,9.299,248.4,,,,,,
3.9,1.0,8.472,246.0,,,,,,
4.7,1.0,8.499,247.7,,,,,,
5.7,1.0,7.63,250.8,,,,,,
6.6,1.0,7.505,258.6,,,,,,
7.3,1.0,8.316,256.6,,,,,,
7.7,1.0,8.884,252.5,,,,,,
7.9,1.0,9.552,245.0,,,,,,
8.2,1.0,9.83,241.4,,,,,,
7.8,1.0,9.372,238.3,,,,,,
7.2,1.01,10.678,241.1,,,,,,
6.3,1.01,10.007,237.6,,,,,,
5.7,1.01,9.415,237.0,,,,,,
5.3,1.01,8.817,243.0,,,,,,
4.9,1.01,6.067,254.0,,,,,,
4.8,1.01,5.399,258.7,,,,,,
5.1,1.01,6.021,253.4,,,,,,
5.6,1.01,8.286,244.6,,,,,,
5.9,1.01,9.622,239.4,,,,,,
5.8,1.01,8.563,238.2,,,,,,
5.8,1.01,8.536,237.9,,,,,,
6.0,1.01,8.393,240.2,,,,,,
6.2,1.01,7.19,237.1,,,,,,
6.3,1.01,7.782,234.4,,,,,,
6.9,1.01,10.352,225.7,,,,,,
7.1,1.01,10.987,220.8,,,,,,
7.6,1.01,10.273,219.1,,,,,,
8.7,1.01,8.893,215.8,,,,,,
9.2,1.01,9.107,215.0,,,,,,
9.4,1.01,9.339,212.8,,,,,,
9.6,1.01,9.046,213.6,,,,,,
9.9,1.01,8.866,221.2,,,,,,
10.0,1.01,8.319,219.8,,,,,,
9.9,1.01,7.752,222.4,,,,,,
9.6,1.01,7.736,224.9,,,,,,
9.1,1.01,7.633,241.3,,,,,,
7.6,1.01,5.887,260.7,,,,,,
6.3,1.01,4.16,274.0,,,,,,
6.2,1.01,2.902,275.4,,,,,,
6.1,1.01,3.424,274.4,,,,,,
5.6,1.01,3.253,326.3,,,,,,
5.4,1.01,2.841,339.4,,,,,,
5.5,1.01,3.153,351.2,,,,,,
6.2,1.01,3.278,1.4,,,,,,
6.0,1.01,3.348,4.4,,,,,,
6.2,1.01,2.96,15.2,,,,,,
6.3,1.01,3.153,9.0,,,,,,
6.5,1.01,2.829,11.1,,,,,,
7.0,1.01,2.78,22.2,,,,,,
7.0,1.01,3.241,27.1,,,,,,
7.2,1.01,2.802,33.9,,,,,,
7.7,1.01,1.932,66.2,,,,,,
7.9,1.01,1.941,72.9,,,,,,
8.0,1.01,1.55,98.1,,,,,,
8.1,1.01,1.318,111.6,,,,,,
8.2,1.01,1.92,93.1,,,,,,
8.2,1.01,2.072,102.0,,,,,,
7.6,1.01,3.897,103.7,,,,,,
5.5,1.01,3.461,117.9,,,,,,
5.0,1.01,2.411,106.9,,,,,,
5.7,1.01,3.601,94.5,,,,,,
5.5,1.01,3.415,83.5,,,,,,
5.2,1.01,2.612,111.9,,,,,,
5.3,1.01,2.582,92.3,,,,,,
4.9,1.01,2.567,87.2,,,,,,
5.4,1.01,3.11,76.0,,,,,,
5.8,1.01,4.346,104.1,,,,,,
6.6,1.01,4.047,104.9,,,,,,
6.8,1.01,5.121,102.3,,,,,,
7.2,1.01,4.663,129.9,,,,,,
7.1,1.01,4.794,120.8,,,,,,
7.2,1.01,4.862,131.2,,,,,,
7.5,1.01,4.648,139.8,,,,,,
7.9,1.01,5.371,145.6,,,,,,
8.0,1.01,4.727,154.1,,,,,,
8.2,1.01,4.648,139.9,,,,,,
8.7,1.01,4.715,144.6,,,,,,
9.1,1.01,5.451,146.2,,,,,,
9.6,1.01,7.294,142.7,,,,,,
9.6,1.01,8.405,132.9,,,,,,
9.8,1.01,10.303,130.4,,,,,,
10.1,1.01,11.179,138.7,,,,,,
10.2,1.0,10.44,143.9,,,,,,
10.3,1.0,11.936,137.5,,,,,,
10.8,1.0,11.948,143.3,,,,,,
10.9,1.0,12.473,141.1,,,,,,
11.5,1.0,12.235,152.2,,,,,,
11.9,1.0,12.314,157.6,,,,,,
12.2,1.0,12.86,161.6,,,,,,
12.3,0.99,13.584,162.1,,,,,,
12.5,0.99,14.188,160.4,,,,,,
12.7,0.99,14.704,167.2,,,,,,
12.8,0.99,17.145,170.4,,,,,,
13.0,0.99,17.618,175.3,,,,,,
13.0,0.99,15.748,183.0,,,,,,
13.1,0.99,15.146,188.4,,,,,,
13.3,0.99,12.696,209.4,,,,,,
12.2,0.99,11.423,211.1,,,,,,
11.3,0.99,11.231,211.3,,,,,,
11.1,0.99,9.635,217.3,,,,,,
12.2,0.99,9.339,220.0,,,,,,
11.9,0.99,8.432,224.6,,,,,,
13.3,0.99,11.341,243.5,,,,,,
12.8,0.99,8.841,257.8,,,,,,
12.2,0.99,7.697,274.1,,,,,,
11.2,0.99,14.493,282.0,,,,,,
10.5,0.99,13.446,284.5,,,,,,
9.7,0.99,10.575,280.9,,,,,,
9.0,0.99,12.729,275.8,,,,,,
8.2,0.99,11.789,272.8,,,,,,
7.4,0.99,10.984,282.1,,,,,,
6.4,0.99,9.162,290.0,,,,,,
6.1,0.99,10.022,289.1,,,,,,
5.2,0.99,10.666,281.6,,,,,,
5.0,0.99,11.719,286.8,,,,,,
3.9,0.99,12.43,298.6,,,,,,
3.2,0.99,10.739,304.5,,,,,,
1.7,1.0,13.446,313.5,,,,,,
1.2,1.0,14.319,308.0,,,,,,
1.0,1.0,11.829,301.8,,,,,,
1.1,1.0,11.826,298.5,,,,,,
1.5,1.0,11.725,299.3,,,,,,
2.0,1.0,12.421,307.0,,,,,,
2.2,1.0,13.996,303.8,,,,,,
2.3,1.0,13.446,303.0,,,,,,
2.0,1.0,15.635,305.2,,,,,,
1.5,1.0,15.928,307.4,,,,,,
1.2,1.0,14.167,306.8,,,,,,
0.8,1.01,16.358,308.5,,,,,,
0.4,1.01,15.5,310.1,,,,,,
0.1,1.01,15.131,313.6,,,,,,
-0.1,1.01,14.728,315.7,,,,,,
-0.4,1.01,13.633,318.5,,,,,,
-0.6,1.01,14.228,321.1,,,,,,
-0.7,1.01,14.484,324.5,,,,,,
-1.0,1.01,15.192,324.3,,,,,,
-1.1,1.01,15.497,329.0,,,,,,
-1.2,1.01,17.124,330.6,,,,,,
-1.3,1.01,16.511,333.7,,,,,,
-1.3,1.02,16.962,333.9,,,,,,
-1.4,1.02,15.979,338.4,,,,,,
-1.6,1.02,16.599,339.2,,,,,,
-1.6,1.02,15.271,341.8,,,,,,
-1.3,1.02,13.144,341.5,,,,,,
-0.8,1.02,12.812,339.9,,,,,,
-0.2,1.02,11.447,337.6,,,,,,
0.3,1.02,11.475,337.1,,,,,,
0.8,1.02,9.516,336.0,,,,,,
1.2,1.02,9.165,330.5,,,,,,
1.3,1.02,10.031,329.7,,,,,,
1.2,1.02,9.238,333.9,,,,,,
1.2,1.02,9.784,342.1,,,,,,
1.1,1.02,9.647,349.8,,,,,,
0.9,1.02,8.145,352.8,,,,,,
0.8,1.02,7.526,356.8,,,,,,
0.7,1.02,6.955,4.0,,,,,,
0.7,1.02,6.595,5.0,,,,,,
0.7,1.02,6.391,2.9,,,,,,
0.7,1.02,6.369,2.2,,,,,,
0.7,1.02,5.594,3.5,,,,,,
0.7,1.02,5.368,351.0,,,,,,
0.7,1.02,5.097,347.8,,,,,,
0.7,1.02,4.828,343.5,,,,,,
0.7,1.02,4.749,339.1,,,,,,
0.7,1.02,4.599,325.3,,,,,,
0.6,1.02,4.538,315.7,,,,,,
0.7,1.02,4.147,297.8,,,,,,
1.0,1.02,4.697,284.1,,,,,,
1.5,1.02,4.382,270.8,,,,,,
2.0,1.02,4.767,257.3,,,,,,
2.7,1.02,5.6,255.9,,,,,,
4.0,1.02,6.204,252.5,,,,,,
4.9,1.02,6.513,245.4,,,,,,
5.7,1.02,6.125,244.4,,,,,,
6.2,1.02,6.8,244.3,,,,,,
6.4,1.02,7.227,242.0,,,,,,
6.4,1.02,7.63,244.7,,,,,,
6.0,1.02,8.594,248.0,,,,,,
5.4,1.02,8.182,248.0,,,,,,
4.9,1.02,7.526,244.7,,,,,,
4.7,1.02,7.682,238.5,,,,,,
4.3,1.01,7.868,247.8,,,,,,
3.9,1.01,7.584,249.3,,,,,,
4.0,1.01,7.279,250.1,,,,,,
3.9,1.01,6.693,250.4,,,,,,
4.0,1.01,6.793,250.5,,,,,,
3.8,1.01,5.435,258.4,,,,,,
3.5,1.01,5.429,265.7,,,,,,
3.1,1.01,5.106,262.0,,,,,,
3.2,1.01,4.596,267.5,,,,,,
3.3,1.01,4.035,277.6,,,,,,
3.5,1.01,3.327,278.9,,,,,,
3.8,1.01,2.487,284.1,,,,,,
4.1,1.01,1.74,279.7,,,,,,
4.3,1.01,1.151,299.1,,,,,,
4.6,1.0,0.778,257.0,,,,,,
4.8,1.0,0.873,239.4,,,,,,
4.9,1.0,0.708,265.2,,,,,,
5.0,1.0,0.851,272.3,,,,,,
5.0,1.0,1.398,266.1,,,,,,
4.9,1.0,2.179,266.6,,,,,,
4.6,1.0,2.973,272.4,,,,,,
4.2,1.0,3.207,270.6,,,,,,
3.8,1.0,3.702,264.6,,,,,,
4.2,1.0,3.961,239.9,,,,,,
4.3,1.0,4.617,240.3,,,,,,
4.6,0.99,5.292,234.1,,,,,,
3.1,0.99,7.642,247.9,,,,,,
2.6,0.99,8.484,259.4,,,,,,
3.2,0.99,8.307,269.8,,,,,,
2.6,0.99,8.335,281.0,,,,,,
3.7,0.99,10.077,298.9,,,,,,
3.3,0.99,15.397,295.4,,,,,,
2.1,1.0,13.746,297.3,,,,,,
1.7,1.0,12.754,297.1,,,,,,
1.7,1.0,12.986,292.1,,,,,,
1.9,1.0,12.659,291.9,,,,,,
2.1,0.99,13.935,289.0,,,,,,
2.5,1.0,13.675,284.4,,,,,,
2.6,0.99,12.537,288.8,,,,,,
2.5,0.99,12.217,287.7,,,,,,
2.4,0.99,11.274,292.6,,,,,,
2.1,0.99,11.026,289.0,,,,,,
1.7,0.99,9.598,286.6,,,,,,
